Date,Open,High,Low,Close,Adj Close,Volume
2015-07-16,131.755859,132.056854,131.011703,131.413040,91.000595,2420584
2015-07-17,130.852844,131.580261,130.794312,131.011703,90.722672,2905084
2015-07-20,131.078598,131.814377,130.660538,131.371231,90.971664,2809404
2015-07-21,131.061874,131.421402,129.882950,130.234116,90.184204,3281704
2015-07-22,130.091980,130.693985,129.130432,129.941467,89.981560,3668969
2015-07-23,127.023415,128.503342,124.598663,125.000000,86.559715,6190974
2015-07-24,124.464882,126.086960,124.331100,124.857857,86.461281,4106586
2015-07-27,124.280937,124.581940,123.494980,124.339462,86.102310,3728650
2015-07-28,124.456520,126.856186,124.013374,126.346153,87.491882,3920129
2015-07-29,126.622070,126.831100,126.011703,126.630432,87.688744,2603572
2015-07-30,126.254181,126.864548,125.693977,126.730766,87.758240,2534444
2015-07-31,127.533447,127.767555,126.279266,126.538460,87.625069,1937042
2015-08-03,126.078598,126.906357,124.531776,125.518394,86.918678,2816700
2015-08-04,126.195648,126.705688,125.510033,125.752510,87.080818,2167032
2015-08-05,126.964882,128.127090,126.187294,126.262543,87.433990,2111658
2015-08-06,126.162209,126.438126,124.498329,124.799332,86.420761,2110701
2015-08-07,124.147156,125.418060,123.879601,124.489967,86.206543,1995765
2015-08-10,125.418060,126.588631,125.326088,126.454849,87.567146,1879873
2015-08-11,125.418060,125.418060,123.963211,124.147156,85.969154,2165717
2015-08-12,123.110367,124.339462,122.132111,124.180603,85.992302,2435893
2015-08-13,123.745819,124.214050,122.976585,123.244148,85.343834,2144548
2015-08-14,123.461540,124.172241,123.177261,123.979935,85.853348,1676672
2015-08-17,123.269234,124.841141,122.374580,124.782608,86.409187,1972084
2015-08-18,124.272575,124.515053,123.645485,124.005020,85.870712,2039778
2015-08-19,122.240807,123.369568,121.471573,121.964882,85.161903,3020737
2015-08-20,120.827759,121.128761,119.849495,119.857857,83.690666,3924913
2015-08-21,120.000000,121.505020,118.662209,118.804352,82.955040,6508632
2015-08-24,114.648827,118.804352,112.040131,115.869568,80.905853,8801962
2015-08-25,118.612038,118.779266,114.874580,115.083611,80.357048,6501336
2015-08-26,117.056854,119.389633,115.827759,119.331100,83.322861,5456391
2015-08-27,120.192307,121.195648,118.168900,120.317726,84.011780,4909102
2015-08-28,119.581940,120.668900,119.397995,120.576920,84.192764,3186264
2015-08-31,119.565216,120.259193,118.745819,118.846153,82.984261,3007820
2015-09-01,116.622070,117.466553,115.334450,115.802673,80.859146,4390994
2015-09-02,117.508362,118.093643,116.421402,118.093643,82.458817,3961989
2015-09-03,118.678932,119.481606,118.152176,118.511703,82.750710,3117015
2015-09-04,117.006691,117.617058,116.354515,116.923080,81.641449,3822177
2015-09-08,118.770905,120.025085,118.327759,119.924751,83.737358,2909748
2015-09-09,121.120399,121.530098,117.533447,117.775917,82.236946,3160789
2015-09-10,117.892975,118.653847,117.182274,117.709030,82.190247,2429315
2015-09-11,117.566887,118.168900,116.864548,118.110367,82.470474,2996219
2015-09-14,118.327759,118.377930,117.081940,117.734116,82.207771,2723531
2015-09-15,118.361206,120.267555,117.926422,120.066887,83.836624,3218197
2015-09-16,119.991638,120.785950,119.740807,120.568565,84.186935,2464119
2015-09-17,120.242477,121.697327,119.163879,119.523415,83.457153,3414700
2015-09-18,118.035118,118.143814,116.396324,116.739128,81.513016,7805096
2015-09-21,117.474915,117.959869,116.513374,117.090302,81.758224,2981150
2015-09-22,115.610367,115.811035,114.757523,115.401337,80.578918,3319259
2015-09-23,115.827759,116.137123,114.431435,115.100334,80.368729,3210662
2015-09-24,114.239128,115.409698,113.202339,115.033447,80.322052,3217599
2015-09-25,116.739128,117.157188,115.861206,116.688965,81.477997,4505571
2015-09-28,115.635452,116.806023,115.635452,115.702339,80.789070,4148804
2015-09-29,115.903008,118.862877,115.744148,118.352844,82.639801,5915416
2015-09-30,119.163879,119.757523,117.474915,118.536789,82.768227,4328683
2015-10-01,118.904678,119.147156,116.705688,117.725754,82.201927,2973615
2015-10-02,116.287628,119.816055,115.861206,119.732445,83.603088,3665022
2015-10-05,120.652176,122.575249,120.091972,122.341141,85.424629,3572691
2015-10-06,122.065216,122.608696,121.571907,121.897995,85.115181,2699133
2015-10-07,122.692307,124.197327,122.182274,123.361206,86.136879,2336984
2015-10-08,122.617058,125.050163,122.566887,124.983276,87.269501,2402525
2015-10-09,125.050163,125.961540,124.832779,125.334450,87.514687,2743624
2015-10-12,125.635452,125.886292,125.033447,125.468224,87.608093,1709443
2015-10-13,124.506691,125.418060,124.356186,124.673912,87.053474,2425010
2015-10-14,124.581940,125.133781,123.896324,124.013374,86.592255,2703319
2015-10-15,125.117058,125.317726,123.762543,124.740807,87.100166,3095846
2015-10-16,125.225754,125.234116,123.311035,124.331100,86.814095,2978399
2015-10-19,123.720734,124.096992,123.102005,123.745819,86.405426,2397023
2015-10-20,123.285950,125.142143,123.018394,124.673912,87.053474,2881523
2015-10-21,125.000000,126.580269,124.498329,125.267555,87.467972,3599840
2015-10-22,126.538460,131.304352,125.961540,130.434784,91.076004,6113832
2015-10-23,130.886292,131.429764,129.180603,130.259201,90.953407,3584890
2015-10-26,130.484955,131.070236,130.133774,130.886292,91.391258,2554776
2015-10-27,130.434784,131.270905,129.665558,131.045151,91.502182,2356240
2015-10-28,130.844482,132.382950,130.602005,132.173920,92.290359,3258741
2015-10-29,131.897995,132.031769,131.170563,131.780930,92.015907,1775582
2015-10-30,131.939804,132.675583,131.446487,131.446487,91.782417,3195832
2015-11-02,131.697327,133.854507,131.555191,133.712372,93.364571,3231353
2015-11-03,133.344482,133.612045,132.667221,132.734116,92.681519,3555469
2015-11-04,132.943146,133.344482,132.617050,132.867889,92.774902,2695784
2015-11-05,133.260864,133.428101,132.332779,132.934784,92.821632,2420584
2015-11-06,132.123749,133.160538,131.881271,133.160538,92.979263,2224560
2015-11-09,132.667221,132.667221,131.061874,131.663879,91.934235,2895516
2015-11-10,131.463211,131.806015,130.794312,131.764221,92.004280,2347628
2015-11-11,131.989960,133.352844,131.722412,132.984955,92.856674,3012604
2015-11-12,131.923080,132.349503,130.568558,130.685623,91.251144,2757498
2015-11-13,130.434784,131.204010,130.100327,130.142136,90.871681,2911662
2015-11-16,130.108704,132.324417,130.108704,132.282608,92.366241,2864420
2015-11-17,132.408020,132.550171,130.869568,131.295990,91.677338,2862028
2015-11-18,130.585281,131.688965,130.501678,131.596985,92.610497,2663372
2015-11-19,131.797653,132.533447,131.028427,132.424744,93.193016,1815767
2015-11-20,132.675583,133.645493,132.391296,132.901337,93.528412,2261756
2015-11-23,132.859528,133.586960,132.240799,132.650497,93.351898,1710758
2015-11-24,131.580261,132.391296,131.178925,131.897995,92.822319,2512318
2015-11-25,132.157196,132.500000,131.797653,131.797653,92.751709,1416184
2015-11-27,131.697327,132.516724,131.220734,132.098663,92.963547,1047816
2015-11-30,132.190628,132.500000,130.911377,130.919739,92.133881,3509303
2015-12-01,130.777588,131.831100,130.576920,131.187286,92.322174,2701764
2015-12-02,131.170563,131.479935,130.025085,130.183945,91.616074,2433501
2015-12-03,130.903015,131.187286,128.520065,129.080261,90.839378,3120962
2015-12-04,129.423080,132.433105,129.239136,132.290970,93.098892,2602257
2015-12-07,131.714050,132.107025,131.112045,131.897995,92.822319,2562789
2015-12-08,130.802673,131.989960,130.167221,131.095322,92.257446,2811078
2015-12-09,130.576920,132.307693,129.548492,130.476593,91.822014,3182317
2015-12-10,130.209030,132.683945,130.091980,131.705688,92.686989,3051235
2015-12-11,130.058533,130.769226,129.113708,129.456528,91.104179,3017747
2015-12-14,129.841141,131.914719,129.046829,131.797653,92.751709,4140791
2015-12-15,127.081940,127.943146,122.976585,123.854515,87.161781,10340496
2015-12-16,123.871239,125.869568,123.528427,125.376251,88.232697,5709824
2015-12-17,125.543480,126.137123,124.439796,124.456520,87.585426,3652464
2015-12-18,123.921402,124.247490,122.709030,122.842812,86.449814,6860734
2015-12-21,123.394646,124.021736,122.650505,123.311035,86.779327,2732142
2015-12-22,123.846153,124.991638,123.143814,124.556854,87.656052,3024325
2015-12-23,125.158859,126.739128,125.016724,126.387962,88.944687,2649499
2015-12-24,126.103676,126.923080,125.903008,126.413040,88.962326,1014686
2015-12-28,126.362877,126.897995,125.643814,126.438126,88.979988,1525139
2015-12-29,127.257523,128.143814,127.090302,127.834450,89.962639,2182341
2015-12-30,127.750839,128.511703,126.864548,127.015053,89.385979,1857508
2015-12-31,126.864548,127.190636,125.944817,125.953178,88.638710,1922092
2016-01-04,123.787628,124.013374,121.571907,122.759193,86.390961,3919531
2016-01-05,122.759193,123.327759,121.747490,123.294312,86.767540,3214968
2016-01-06,121.730766,121.872910,119.916389,120.811035,85.019958,3584532
2016-01-07,119.163879,119.673912,117.583611,117.867889,82.948730,4249986
2016-01-08,118.193977,119.147156,117.240807,117.466553,82.666283,3186144
2016-01-11,117.867889,118.252510,116.563545,117.441475,82.648636,3319498
2016-01-12,118.193977,118.854515,116.329430,117.775917,82.884026,2826746
2016-01-13,117.801003,118.887962,115.836121,115.986626,81.624809,3107567
2016-01-14,116.839462,119.096992,116.103676,118.043480,83.072304,4449598
2016-01-15,115.635452,117.140465,114.724083,115.961540,81.607162,5601466
2016-01-19,117.140465,117.725754,114.891304,115.710701,81.430634,4066161
2016-01-20,114.506691,115.175583,112.575249,114.515053,80.589195,4947015
2016-01-21,114.515053,115.944817,113.837791,115.183945,81.059921,4012819
2016-01-22,117.173912,117.416389,115.451508,116.655518,82.095535,3563004
2016-01-25,116.187294,116.530098,114.991638,115.025085,80.948128,3355378
2016-01-26,118.553513,121.254181,117.332779,121.053513,85.190598,6134404
2016-01-27,121.195648,123.720734,120.443146,121.697327,85.643692,4301294
2016-01-28,122.207359,123.612038,121.421402,123.177261,86.685158,3668610
2016-01-29,123.946487,126.254181,123.745819,126.254181,88.850548,4775867
2016-02-01,124.857857,125.242477,123.829430,124.356186,87.514816,3230994
2016-02-02,123.403008,123.979935,122.115387,123.637123,87.008789,4283833
2016-02-03,124.882942,127.801003,124.548492,127.525085,89.744919,6897093
2016-02-04,127.441475,129.080261,126.906357,128.294312,90.286255,4136246
2016-02-05,128.093643,128.662201,126.939796,128.319397,90.303932,4028726
2016-02-08,126.780937,129.122070,126.262543,128.678925,90.556938,2996458
2016-02-09,127.884613,130.234116,127.466553,129.381271,91.051216,3550206
2016-02-10,129.122070,130.008362,127.190636,127.466553,90.479996,3482632
2016-02-11,125.342812,127.090302,124.581940,125.978264,89.423553,3805911
2016-02-12,125.978264,128.821075,125.978264,128.729095,91.376183,2741471
2016-02-16,129.598663,130.351166,128.979935,130.041809,92.307999,2560158
2016-02-17,130.434784,131.379593,130.100327,130.953171,92.954903,2578696
2016-02-18,130.727432,131.245819,130.409698,131.086960,93.049858,2404199
2016-02-19,131.270905,131.346161,130.326080,130.811035,92.854004,2537075
2016-02-22,130.811035,132.508362,130.811035,131.856186,93.595886,2640290
2016-02-23,131.797653,131.847824,129.740799,130.576920,92.687820,2299669
2016-02-24,129.464890,131.789291,128.461533,131.454849,93.311005,2317609
2016-02-25,131.722412,132.943146,131.279266,132.934784,94.361534,2054848
2016-02-26,133.068558,133.361206,132.173920,132.332779,93.934204,2205065
2016-02-29,132.115387,133.043472,131.120407,131.162201,93.103287,2383867
2016-03-01,132.734116,133.528427,131.780930,133.436462,94.717628,2636104
2016-03-02,132.842804,133.678925,132.558533,133.285950,94.610794,2161411
2016-03-03,133.285950,133.520065,132.533447,133.260864,94.593002,2303496
2016-03-04,133.327759,134.021744,132.876251,133.837799,95.002495,2112495
2016-03-07,133.762543,134.255859,132.249161,134.255859,95.299255,2407309
2016-03-08,133.277588,134.289291,133.235779,133.946487,95.079651,2416040
2016-03-09,134.197327,134.431442,133.377930,133.854507,95.014366,2252068
2016-03-10,134.423080,134.448166,132.341141,133.687286,94.895683,2243337
2016-03-11,134.732437,135.493317,134.322739,135.351166,96.076744,2029851
2016-03-14,135.125412,136.095322,134.615387,135.292648,96.035233,2089771
2016-03-15,133.913040,135.869568,133.235779,135.794312,96.391304,2186168
2016-03-16,135.418060,136.538467,135.050171,136.195648,96.676186,2305529
2016-03-17,136.421402,137.424744,136.153839,136.914719,97.186630,3336840
2016-03-18,137.249161,138.235779,137.040131,138.235779,98.124352,7000188
2016-03-21,138.001678,138.219070,137.466553,137.826080,97.833534,2505740
2016-03-22,137.541809,138.377930,137.449829,137.884613,97.875084,2566975
2016-03-23,137.625412,137.951508,136.672241,137.349503,97.495239,2756780
2016-03-24,136.856186,137.575256,136.329437,137.508362,97.607979,2235085
2016-03-28,137.901337,139.339462,137.608704,139.030106,98.688148,2794693
2016-03-29,137.901337,137.951508,136.387955,137.449829,97.566429,3019900
2016-03-30,138.269226,139.816055,138.093643,139.423080,98.967117,2625579
2016-03-31,139.423080,140.050171,139.214050,139.322739,98.895905,2125531
2016-04-01,138.486618,140.250839,137.784286,140.075256,99.430084,2405874
2016-04-04,139.724075,140.041809,138.729095,139.130432,98.759399,2419269
2016-04-05,138.110367,139.255859,137.667221,138.637131,98.409248,1934410
2016-04-06,138.244141,139.698990,137.826080,139.473251,99.002754,2502271
2016-04-07,138.695648,139.824417,138.168900,139.765884,99.210464,3263047
2016-04-08,140.225754,140.459869,138.879593,139.322739,98.895905,2068243
2016-04-11,139.732437,140.434784,139.272568,139.289291,98.872154,1819236
2016-04-12,139.640472,140.802673,139.573578,140.493317,99.726837,1957254
2016-04-13,140.861206,141.220734,140.225754,140.961533,100.059158,1848896
2016-04-14,141.304352,141.304352,140.367889,140.602005,99.803963,1451226
2016-04-15,140.735779,141.304352,140.635452,141.120407,100.171967,1694732
2016-04-18,140.861206,142.031769,140.794312,141.764221,100.628929,1371334
2016-04-19,142.073578,142.784286,141.362869,141.847824,100.688263,2211524
2016-04-20,142.257523,142.516724,140.986618,141.254181,100.266899,1721881
2016-04-21,141.279266,141.889633,140.811035,141.020065,100.100723,1955460
2016-04-22,141.379593,141.939804,140.342804,141.020065,100.100723,2155551
2016-04-25,140.468231,140.894653,139.331100,140.785950,99.934532,2844447
2016-04-26,140.050171,140.292648,137.934784,138.946487,98.628799,3817752
2016-04-27,139.623749,140.785950,138.879593,140.267563,99.566582,2664329
2016-04-28,139.506683,141.112045,138.963211,139.632111,99.115501,1979021
2016-04-29,139.615387,140.284286,139.214050,139.949829,99.341042,2345595
2016-05-02,139.882950,140.886292,139.581940,140.752502,99.910774,2033559
2016-05-03,139.958191,140.526749,139.347824,140.443146,99.691177,2298951
2016-05-04,139.105347,140.217392,139.038467,139.765884,99.210464,2533248
2016-05-05,140.016724,140.744141,139.790970,140.275925,99.572502,2009519
2016-05-06,140.334442,141.346161,139.632111,141.212372,100.237221,1949719
2016-05-09,140.961533,141.346161,140.209030,140.903015,100.017624,1556355
2016-05-10,141.496658,142.466553,141.304352,142.357864,101.050339,2072190
2016-05-11,142.307693,143.202347,141.780930,141.948166,100.759514,2136534
2016-05-12,142.023407,142.667221,141.103683,142.265884,100.985039,2083312
2016-05-13,142.182281,142.458191,140.317719,140.735779,99.898911,2243576
2016-05-16,140.886292,142.056854,140.827759,141.764221,100.628929,2184135
2016-05-17,141.780930,142.090302,139.707352,140.309372,99.596245,2542696
2016-05-18,139.214050,140.409698,138.595322,139.481598,99.798172,1942782
2016-05-19,138.269226,138.846161,136.429764,138.051834,98.775208,1982131
2016-05-20,138.168900,139.188965,137.901337,137.968231,98.715378,2088814
2016-05-23,138.193985,139.264221,137.558533,138.887955,99.373436,1977586
2016-05-24,139.765884,141.128769,139.381271,140.994980,100.880997,1946370
2016-05-25,141.304352,142.441467,141.095322,142.132111,101.694595,2224560
2016-05-26,142.148834,142.784286,140.911377,141.229095,101.048470,1870424
2016-05-27,141.229095,141.329437,140.702347,141.212372,101.036530,1314524
2016-05-31,141.571899,141.931442,140.183945,140.735779,100.695518,2594842
2016-06-01,140.284286,141.245819,139.707352,141.045151,100.916893,1468927
2016-06-02,141.061874,141.061874,139.857864,140.501678,100.528046,2368678
2016-06-03,140.510040,141.020065,140.058533,140.785950,100.731422,1714466
2016-06-06,141.178925,142.633774,140.961533,142.207352,101.748451,1806797
2016-06-07,142.349503,143.386292,142.324417,142.901337,102.244980,2060828
2016-06-08,142.934784,143.754181,142.683945,143.327759,102.550102,2015140
2016-06-09,142.558533,143.369568,141.638794,142.249161,101.778358,2641725
2016-06-10,141.530106,141.555191,140.367889,140.936462,100.839111,2539586
2016-06-13,140.844482,141.003342,139.724075,139.740799,99.983620,2547360
